,countyfips,STNAME,CTYNAME,TOT_POP,PercentHBAC,dens2010,turnout,Q13,EQ_DRE with and without paper trail,EQ_DRE without paper trail,EQ_Mail,EQ_Paper and DRE with and without paper trail,EQ_Paper and DRE with paper trail,EQ_Paper and DRE without paper trail,EQ_Paper ballot
5489,44003,Rhode Island,Kent County,163861,0.00705475982692648,985.94,0.43946330152315793,2.0,0,0,0,0,0,0,1
5490,44003,Rhode Island,Kent County,163861,0.00705475982692648,985.94,0.43946330152315793,3.0,0,0,0,0,0,0,1
5491,44003,Rhode Island,Kent County,163861,0.00705475982692648,985.94,0.43946330152315793,2.0,0,0,0,0,0,0,1
5492,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,1.0,0,0,0,0,0,0,1
5493,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,3.0,0,0,0,0,0,0,1
5494,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,2.0,0,0,0,0,0,0,1
5495,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,2.0,0,0,0,0,0,0,1
5496,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,2.0,0,0,0,0,0,0,1
5497,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,3.0,0,0,0,0,0,0,1
5498,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,3.0,0,0,0,0,0,0,1
5499,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,1.0,0,0,0,0,0,0,1
5500,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,3.0,0,0,0,0,0,0,1
5501,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,2.0,0,0,0,0,0,0,1
5502,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,1.0,0,0,0,0,0,0,1
5503,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,2.0,0,0,0,0,0,0,1
5504,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,1.0,0,0,0,0,0,0,1
5505,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,3.0,0,0,0,0,0,0,1
5506,44005,Rhode Island,Newport County,82542,0.010503743548738825,809.56,0.43946330152315793,5.0,0,0,0,0,0,0,1
5507,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5508,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5509,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5510,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5511,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5512,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,4.0,0,0,0,0,0,0,1
5513,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5514,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5515,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5516,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5517,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5518,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5519,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5520,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5521,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5522,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5523,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5524,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5525,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5526,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5527,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5528,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5529,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5530,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5531,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5532,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,4.0,0,0,0,0,0,0,1
5533,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5534,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5535,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5536,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5537,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5538,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5539,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5540,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5541,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5542,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5543,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5544,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5545,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5546,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5547,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5548,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5549,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5550,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5551,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5552,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5553,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5554,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,4.0,0,0,0,0,0,0,1
5555,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5556,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5557,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5558,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5559,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5560,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5561,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5562,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5563,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5564,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5565,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5566,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5567,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5568,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5569,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5570,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5571,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5572,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5573,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5574,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5575,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5576,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5577,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5578,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5579,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,5.0,0,0,0,0,0,0,1
5580,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5581,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5582,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5583,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5584,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5585,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5586,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5587,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5588,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5589,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5590,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5591,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5592,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5593,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5594,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5595,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5596,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5597,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5598,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5599,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5600,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5601,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5602,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,1.0,0,0,0,0,0,0,1
5603,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,5.0,0,0,0,0,0,0,1
5604,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5605,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,3.0,0,0,0,0,0,0,1
5606,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5607,44007,Rhode Island,Providence County,636084,0.04447368586538885,1530.32,0.43946330152315793,2.0,0,0,0,0,0,0,1
5608,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,2.0,0,0,0,0,0,0,1
5609,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,1.0,0,0,0,0,0,0,1
5610,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,2.0,0,0,0,0,0,0,1
5611,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,3.0,0,0,0,0,0,0,1
5612,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,1.0,0,0,0,0,0,0,1
5613,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,3.0,0,0,0,0,0,0,1
5614,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,2.0,0,0,0,0,0,0,1
5615,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,1.0,0,0,0,0,0,0,1
5616,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,3.0,0,0,0,0,0,0,1
5617,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,1.0,0,0,0,0,0,0,1
5618,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,2.0,0,0,0,0,0,0,1
5619,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,2.0,0,0,0,0,0,0,1
5620,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,3.0,0,0,0,0,0,0,1
5621,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,1.0,0,0,0,0,0,0,1
5622,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,2.0,0,0,0,0,0,0,1
5623,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,1.0,0,0,0,0,0,0,1
5624,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,2.0,0,0,0,0,0,0,1
5625,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,1.0,0,0,0,0,0,0,1
5626,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,2.0,0,0,0,0,0,0,1
5627,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,1.0,0,0,0,0,0,0,1
5628,44009,Rhode Island,Washington County,126179,0.003661465061539559,385.68,0.43946330152315793,2.0,0,0,0,0,0,0,1
5629,45001,South Carolina,Abbeville County,24541,0.0023226437390489385,51.82,0.40364465523181436,1.0,0,1,0,0,0,0,0
5630,45003,South Carolina,Aiken County,169401,0.006310470422252525,149.48,0.40364465523181436,1.0,0,1,0,0,0,0,0
5631,45003,South Carolina,Aiken County,169401,0.006310470422252525,149.48,0.40364465523181436,1.0,0,1,0,0,0,0,0
5632,45007,South Carolina,Anderson County,200482,0.0037609361438932175,261.56,0.40364465523181436,3.0,0,1,0,0,0,0,0
5633,45007,South Carolina,Anderson County,200482,0.0037609361438932175,261.56,0.40364465523181436,2.0,0,1,0,0,0,0,0
5634,45007,South Carolina,Anderson County,200482,0.0037609361438932175,261.56,0.40364465523181436,2.0,0,1,0,0,0,0,0
5635,45007,South Carolina,Anderson County,200482,0.0037609361438932175,261.56,0.40364465523181436,1.0,0,1,0,0,0,0,0
5636,45011,South Carolina,Barnwell County,21112,0.005447139067828723,41.25,0.40364465523181436,1.0,0,1,0,0,0,0,0
5637,45013,South Carolina,Beaufort County,188715,0.008732745144795061,281.52,0.40364465523181436,3.0,0,1,0,0,0,0,0
5638,45013,South Carolina,Beaufort County,188715,0.008732745144795061,281.52,0.40364465523181436,2.0,0,1,0,0,0,0,0
5639,45013,South Carolina,Beaufort County,188715,0.008732745144795061,281.52,0.40364465523181436,3.0,0,1,0,0,0,0,0
5640,45013,South Carolina,Beaufort County,188715,0.008732745144795061,281.52,0.40364465523181436,5.0,0,1,0,0,0,0,0
5641,45013,South Carolina,Beaufort County,188715,0.008732745144795061,281.52,0.40364465523181436,5.0,0,1,0,0,0,0,0
5642,45013,South Carolina,Beaufort County,188715,0.008732745144795061,281.52,0.40364465523181436,3.0,0,1,0,0,0,0,0
5643,45013,South Carolina,Beaufort County,188715,0.008732745144795061,281.52,0.40364465523181436,4.0,0,1,0,0,0,0,0
5644,45013,South Carolina,Beaufort County,188715,0.008732745144795061,281.52,0.40364465523181436,3.0,0,1,0,0,0,0,0
5645,45013,South Carolina,Beaufort County,188715,0.008732745144795061,281.52,0.40364465523181436,3.0,0,1,0,0,0,0,0
5646,45015,South Carolina,Berkeley County,221091,0.00805550655612395,161.84,0.40364465523181436,1.0,0,1,0,0,0,0,0
5647,45015,South Carolina,Berkeley County,221091,0.00805550655612395,161.84,0.40364465523181436,2.0,0,1,0,0,0,0,0
5648,45015,South Carolina,Berkeley County,221091,0.00805550655612395,161.84,0.40364465523181436,3.0,0,1,0,0,0,0,0
5649,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,3.0,0,1,0,0,0,0,0
5650,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,3.0,0,1,0,0,0,0,0
5651,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,2.0,0,1,0,0,0,0,0
5652,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,1.0,0,1,0,0,0,0,0
5653,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,4.0,0,1,0,0,0,0,0
5654,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,3.0,0,1,0,0,0,0,0
5655,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,1.0,0,1,0,0,0,0,0
5656,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,2.0,0,1,0,0,0,0,0
5657,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,5.0,0,1,0,0,0,0,0
5658,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,2.0,0,1,0,0,0,0,0
5659,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,3.0,0,1,0,0,0,0,0
5660,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,4.0,0,1,0,0,0,0,0
5661,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,5.0,0,1,0,0,0,0,0
5662,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,4.0,0,1,0,0,0,0,0
5663,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,3.0,0,1,0,0,0,0,0
5664,45019,South Carolina,Charleston County,405905,0.005052906468262278,382.29,0.40364465523181436,4.0,0,1,0,0,0,0,0
5665,45021,South Carolina,Cherokee County,57078,0.0038894144854409755,140.94,0.40364465523181436,1.0,0,1,0,0,0,0,0
5666,45021,South Carolina,Cherokee County,57078,0.0038894144854409755,140.94,0.40364465523181436,1.0,0,1,0,0,0,0,0
